河川名_河川名,局名_局名,所在地_所在地,最新観測時刻_最新観測時刻,水防団 待機水位 (通報水位)_[m],氾濫 注意水位 (警戒水位)_[m],避難 判断水位_[m],氾濫 危険水位_[m],河川 水位_[m],前回 水位 差分_[m],管理者名_管理者名
足羽川,九十九橋,福井市照手,2025 08/19 23:30,3.50,4.80,6.80,7.40,→ -1.29,0.00,福井土木
荒川,河増,福井市河増町,2025 08/19 23:30,2.50,2.70,---,3.60,→ 1.37,0.00,福井土木
江端川,江端川水門（江端川水位）,福井市下江守,2025 08/19 23:30,5.70,6.20,---,8.00,→ 0.62,0.00,福井土木
日野川,江端川水門（日野川水位）,福井市下江守,2025 08/19 23:30,---,---,---,---,↓ 0.63,-0.01,福井土木
狐川,狐川水門（狐川水位）,福井市角折町,2025 08/19 23:30,3.40,4.30,---,7.00,↑ 0.62,0.01,福井土木
日野川,狐川水門（日野川水位）,福井市角折町,2025 08/19 23:30,---,---,---,---,↑ 0.60,0.01,福井土木
荒川,荒川水門（荒川水位）,福井市勝見１丁目,2025 08/19 23:30,6.50,8.30,---,10.50,→ 4.07,0.00,福井土木
足羽川,荒川水門（足羽川水位）,福井市勝見１丁目,2025 08/19 23:30,---,---,---,---,→ 2.03,0.00,福井土木
荒川,原目,福井市原目町16,2025 08/19 23:30,1.20,1.30,1.40,1.70,→ 0.26,0.00,福井土木
江端川,江端,福井市江端町,2025 08/19 23:30,1.70,2.60,3.20,3.90,→ 0.44,0.00,福井土木
狐川,若杉,福井市若杉,2025 08/19 23:30,2.90,3.70,---,5.10,→ 1.93,0.00,福井土木
底喰川,上里,福井市文京5丁目,2025 08/19 23:30,3.30,3.80,---,5.15,→ 2.79,0.00,福井土木
芳野川,上森田,福井市上野本町,2025 08/19 23:30,6.30,7.00,---,8.08,→ 6.01,0.00,福井土木
朝六ツ川,安保（朝六ツ川）,福井市安保町,2025 08/19 23:30,6.80,7.20,---,8.20,→ 6.47,0.00,福井土木
九頭竜川,中角-(国),福井市中角町,2025 08/19 23:30,5.00,7.50,8.50,9.10,↓ 0.57,-0.01,福井河川国道事務所
九頭竜川,高屋-(国),福井市高屋町,2025 08/19 23:30,3.90,5.90,---,---,→ 1.33,0.00,福井河川国道事務所
日野川,三尾野-(国),福井市三尾野町,2025 08/19 23:30,3.50,5.50,6.50,7.00,↑ -1.54,0.01,福井河川国道事務所
日野川,久喜津-(国),福井市久喜津町,2025 08/19 23:30,5.50,7.70,---,---,↑ 0.57,0.02,福井河川国道事務所
足羽川,天神橋-(国),福井市脇三ヶ町,2025 08/19 23:30,---,---,---,---,→ -1.95,0.00,福井河川国道事務所
日野川,深谷-(国),福井市深谷町,2025 08/19 23:30,4.00,6.00,6.90,7.50,↑ 0.48,0.01,福井河川国道事務所
九頭竜川,布施田-(国),福井市布施田,2025 08/19 23:30,3.50,5.00,---,---,↑ 0.81,0.01,福井河川国道事務所
足羽川,朝谷,福井市朝谷町,2025 08/19 23:30,1.20,2.50,2.70,3.50,→ -0.02,0.00,福井土木
九頭竜川,五松橋-(国),永平寺町松岡五松橋,2025 08/19 23:30,1.50,2.50,---,---,→ -2.63,0.00,福井河川国道事務所
永平寺川,諏訪間,永平寺町京善,2025 08/19 23:30,1.10,1.90,---,3.00,→ 0.07,0.00,龍ヶ鼻・永平寺ダム統管
竹田川,岩崎(金井),坂井市三国町楽円３,2025 08/19 23:30,2.60,3.00,---,3.70,↑ 0.53,0.02,三国土木
九頭竜川,三国-(国),坂井市三国町新保,2025 08/19 23:30,0.90,1.60,---,---,↑ 0.62,0.03,福井河川国道事務所
竹田川,矢地,あわら市矢地1,2025 08/19 23:30,4.00,5.00,---,5.80,↓ 1.02,-0.01,三国土木
竹田川,六日,あわら市市姫2,2025 08/19 23:30,3.50,4.00,4.20,4.40,→ 0.72,0.00,三国土木
竹田川,石塚,あわら市北疋田,2025 08/19 23:00,3.50,4.00,---,4.60,↓ 0.74,-0.01,龍ヶ鼻・永平寺ダム統管
竹田川,里竹田,坂井市丸岡町里竹田28,2025 08/19 23:30,2.50,3.00,---,4.00,→ 0.36,0.00,三国土木
竹田川,平岩,坂井市丸岡町上竹田,2025 08/19 23:00,3.00,3.30,---,3.90,↑ 0.40,0.01,龍ヶ鼻・永平寺ダム統管
竹田川,川上,坂井市丸岡町上竹田,2025 08/19 23:00,1.80,2.10,---,4.00,→ 0.66,0.00,龍ヶ鼻・永平寺ダム統管
竹田川,坪江,坂井市丸岡町川上,2025 08/19 23:00,1.90,2.20,---,2.80,→ 0.69,0.00,龍ヶ鼻・永平寺ダム統管
兵庫川,下兵庫,坂井市春江町井向22,2025 08/19 23:30,2.60,3.10,4.10,4.30,→ 0.31,0.00,三国土木
磯部川,安沢橋(石塚),坂井市春江町安沢24,2025 08/19 23:30,3.20,3.70,---,4.50,↑ 0.77,0.02,三国土木
田島川,長屋,坂井市坂井町長屋32,2025 08/19 23:30,2.50,3.20,---,4.20,→ 1.03,0.00,三国土木
九頭竜川,松丸,大野市松丸,2025 08/19 23:30,3.00,4.00,---,5.00,→ 0.00,0.00,奥越土木
真名川,井ノ口,大野市井ノ口,2025 08/19 23:30,3.00,4.00,---,5.00,→ 1.07,0.00,奥越土木
清滝川,新在家,大野市新在家,2025 08/19 23:30,1.20,1.50,1.60,1.90,→ 0.44,0.00,奥越土木
赤根川,大橋,大野市中野,2025 08/19 23:30,1.90,2.20,2.40,2.60,→ 1.07,0.00,奥越土木
真名川,黒当戸,大野市黒当戸,2025 08/19 23:00,---,---,---,---,→ 4.62,0.00,笹生川・浄土寺川ダム統管
真名川,秋生,大野市秋生,2025 08/19 23:00,---,---,---,---,→ 1.04,0.00,笹生川・浄土寺川ダム統管
浄土寺川,砂留花橋（第３水位局）,勝山市村岡町,2025 08/19 23:30,---,---,---,---,→ 0.16,0.00,笹生川・浄土寺川ダム統管
浄土寺川,長山,勝山市長山町,2025 08/19 23:30,---,---,---,---,→ 0.12,0.00,笹生川・浄土寺川ダム統管
浄土寺川,栄,勝山市松原,2025 08/19 23:30,---,---,---,---,→ 0.11,0.00,笹生川・浄土寺川ダム統管
真名川,五条方下流-(国),大野市五条方,2025 08/19 23:30,---,---,---,---,→ -0.01,0.00,九頭竜川ダム統管
九頭竜川,朝日-(国),大野市大字朝日,2025 08/19 23:30,---,---,---,---,→ 1.01,0.00,九頭竜川ダム統管
真名川,中島-(国),大野市上笹又,2025 08/19 23:30,---,---,---,---,→ 0.94,0.00,九頭竜川ダム統管
真名川,麻生島-(国),大野市川島,2025 08/19 23:30,---,---,---,---,→ 1.08,0.00,九頭竜川ダム統管
石徹白川,貝皿,大野市朝日,2025 08/19 23:30,1.40,3.00,---,5.00,→ 0.47,0.00,奥越土木
九頭竜川,箱ヶ瀬-(国),大野市箱ヶ瀬,2025 08/19 23:30,---,---,---,---,→ 551.73,0.00,九頭竜川ダム統管
石徹白川,山原-(国),大野市大字朝日57,2025 08/19 23:30,---,---,---,---,→ 458.13,0.00,九頭竜川ダム統管
石徹白川,石徹白-(国),大野市三面6,2025 08/19 23:30,---,---,---,---,→ 569.98,0.00,九頭竜川ダム統管
九頭竜川,比島,勝山市遅羽町比島,2025 08/19 23:30,3.60,4.60,4.70,5.30,→ 0.85,0.00,奥越土木
九頭竜川,小舟渡,永平寺町上志比藤巻,2025 08/19 23:30,2.30,3.30,---,5.30,→ 0.38,0.00,奥越土木
日野川,中平吹,越前市中平吹町,2025 08/19 23:30,2.50,3.50,---,4.00,→ 0.47,0.00,丹南土木
浅水川,北,越前市北町,2025 08/19 23:30,1.80,2.30,---,2.80,→ 0.13,0.00,丹南土木
吉野瀬川,上太田,越前市上太田町,2025 08/19 23:30,2.00,2.40,2.50,3.20,→ 0.41,0.00,丹南土木
日野川,家久(鯖江),鯖江市上鯖江町,2025 08/19 23:30,2.00,2.50,---,4.00,→ 0.05,0.00,広野・桝谷ダム統管
吉野瀬川,家久（吉野瀬川）,越前市家久町,2025 08/19 23:30,1.10,1.90,---,2.70,→ -0.38,0.00,丹南土木
岡本川,中道橋-(市),越前市岩本町,2025 08/19 23:30,---,---,---,---,→ 0.11,0.00,越前市
月尾川,長五橋-(市),越前市大平町,2025 08/19 23:30,---,---,---,---,→ 0.22,0.00,越前市
八ケ川,瓜生-(市),越前市瓜生町,2025 08/19 23:30,---,---,---,---,↓ 1.40,-0.06,越前市
春日野川,春日野-(市),越前市春日野町,2025 08/19 23:30,---,---,---,---,↓ 0.07,-0.01,越前市
小松川,平出-(市),越前市平出,2025 08/19 23:30,---,---,---,---,→ 0.36,0.00,越前市
日野川,聖橋,南越前町鯖波,2025 08/19 23:30,2.10,2.90,3.00,3.40,→ 0.06,0.00,広野・桝谷ダム統管
日野川,今庄,南越前町南今庄,2025 08/19 23:30,1.30,1.80,---,2.80,↑ 0.44,0.01,広野・桝谷ダム統管
日野川,二ツ屋,南越前町二ツ屋,2025 08/19 23:30,---,---,---,---,→ 349.75,0.00,広野・桝谷ダム統管
日野川,岩谷,南越前町岩谷,2025 08/19 23:30,---,---,---,---,→ 0.12,0.00,広野・桝谷ダム統管
鞍谷川,粟田部,越前市粟田部町,2025 08/19 23:30,1.30,1.80,1.90,2.50,→ 0.19,0.00,丹南土木
服部川,東庄境,越前市東庄境町,2025 08/19 23:30,1.10,1.50,---,2.20,→ 0.42,0.00,丹南土木
足羽川,稲荷,池田町稲荷,2025 08/19 23:30,2.50,2.90,3.50,3.80,→ 1.27,0.00,丹南土木
足羽川,河内,池田町河内,2025 08/19 23:30,---,---,---,---,→ -0.68,0.00,丹南土木
魚見川,新保,池田町新保,2025 08/19 23:30,1.70,3.00,---,4.40,→ 1.08,0.00,丹南土木
笙の川,呉竹,敦賀市呉竹,2025 08/19 23:30,1.30,1.70,2.20,2.90,↑ 0.65,0.10,敦賀土木
笙の川,堂,敦賀市堂,2025 08/19 23:30,2.00,3.00,---,4.00,→ -0.14,0.00,敦賀土木
笙の川,野神,敦賀市野神,2025 08/19 23:30,2.00,2.70,---,3.50,→ -0.17,0.00,敦賀土木
木の芽川,木の芽,敦賀市中,2025 08/19 23:30,---,---,---,---,→ 0.07,0.00,敦賀土木
井の口川,四石橋,敦賀市木崎,2025 08/19 23:30,1.00,1.70,2.10,2.40,↓ 0.57,-0.03,敦賀土木
耳川,河原市,美浜町河原市,2025 08/19 23:30,1.80,2.10,2.20,2.70,→ 0.91,0.00,敦賀土木
阿弥陀川,阿弥陀川-(町),美浜町丹生,2025 08/19 23:00,---,0.51,---,0.72,↑ 0.30,0.08,美浜町
丹生大川,丹生大川-(町),美浜町丹生,2025 08/19 23:00,---,0.84,---,1.17,↑ 0.47,0.10,美浜町
越地川,越地川-(町),美浜町菅浜,2025 08/19 23:00,---,0.54,---,1.35,→ 0.19,0.00,美浜町
金瀬川,金瀬川-(町),美浜町佐田,2025 08/19 23:00,---,0.54,---,1.35,↓ 0.01,-0.01,美浜町
佐柿区内河川,佐柿区内河川-(町),美浜町佐柿,2025 08/19 23:10,---,0.13,---,0.33,→ 0.00,0.00,美浜町
麻生川支流,麻生川支流-(町),美浜町麻生,2025 08/19 23:00,---,0.25,---,0.64,→ 0.02,0.00,美浜町
五十谷川,五十谷川-(町),美浜町五十谷,2025 08/19 23:00,---,0.46,---,1.15,→ 0.02,0.00,美浜町
奥谷川,奥谷川-(町),美浜町新庄,2025 08/19 23:00,---,0.64,---,1.61,→ 0.11,0.00,美浜町
南川,中井,小浜市中井,2025 08/19 23:30,1.80,3.20,---,5.10,→ 0.99,0.00,小浜土木
南川,和久里,小浜市和久里,2025 08/19 23:30,1.90,3.50,3.60,4.40,→ -0.22,0.00,小浜土木
南川,和多田,小浜市和多田,2025 08/19 23:30,2.10,4.50,---,7.70,→ 0.93,0.00,小浜土木
遠敷川,遠敷,小浜市遠敷,2025 08/19 23:30,2.50,2.80,2.90,3.60,→ 1.84,0.00,小浜土木
松永川,四分一,小浜市三分一,2025 08/19 23:30,1.90,2.40,---,3.30,→ 0.82,0.00,小浜土木
北川,高塚-(国),小浜市高塚,2025 08/19 23:30,5.20,6.80,7.00,7.70,→ 3.08,0.00,福井河川国道事務所
北川,西津-(国),小浜市雲浜,2025 08/19 23:30,---,---,---,---,↑ 0.58,0.01,福井河川国道事務所
南川,小倉,おおい町小倉,2025 08/19 23:30,2.10,3.70,---,4.40,→ 0.85,0.00,小浜土木
関屋川,小和田,高浜町小和田,2025 08/19 23:30,2.00,2.50,3.80,4.10,→ 0.64,0.00,小浜土木
佐分利川,本郷,おおい町本郷,2025 08/19 23:30,1.40,2.00,2.10,2.50,↓ -0.17,-0.02,小浜土木
大津呂川,山田,大飯郡おおい町本郷,2025 08/19 23:30,---,---,---,---,→ -0.13,0.00,河内川・大津呂ダム統管
黒津川,黒津川水門（黒津川水位）,鯖江市御幸町,2025 08/19 23:30,9.40,9.65,---,10.70,→ 6.47,0.00,鯖江丹生分庁舎
日野川,糺橋,鯖江市糺町,2025 08/19 23:30,3.20,4.20,4.60,5.50,→ 0.29,0.00,鯖江丹生分庁舎
浅水川,出作,鯖江市三尾野出作町,2025 08/19 23:30,5.00,5.50,---,7.50,→ 0.45,0.00,鯖江丹生分庁舎
鞍谷川,松成,鯖江市松成町,2025 08/19 23:30,1.80,2.90,---,6.20,→ 0.30,0.00,鯖江丹生分庁舎
浅水川,黒津川水門（浅水川水位）,鯖江市御幸町,2025 08/19 23:30,---,---,---,---,→ 6.48,0.00,鯖江丹生分庁舎
河和田川,北中,鯖江市北中町１７字,2025 08/19 23:30,0.70,1.20,---,1.90,→ 0.21,0.00,鯖江丹生分庁舎
浅水川,鳥羽,鯖江市御幸町,2025 08/19 23:30,4.40,4.90,5.10,6.10,→ 0.56,0.00,鯖江丹生分庁舎
和田川,田中,丹生郡越前町田中,2025 08/19 23:30,---,---,---,---,→ 6.87,0.00,鯖江丹生分庁舎
日野川,石田川水門（日野川水位）,鯖江市石田下町,2025 08/19 23:30,---,---,---,---,→ 6.68,0.00,鯖江丹生分庁舎
石田川,石田川水門（石田川水位）,鯖江市石田下町,2025 08/19 23:30,---,---,---,---,→ 6.77,0.00,鯖江丹生分庁舎
神通川,西大井-(市),鯖江市西大井町,2025 08/19 23:00,---,---,---,---,→ 0.17,0.00,鯖江市
神通川,川去-(市),鯖江市川去町,2025 08/19 23:00,---,---,---,---,↓ 0.48,-0.01,鯖江市
天王川,宝泉寺,越前町宝泉寺,2025 08/19 23:30,2.00,2.60,2.70,3.70,→ 0.24,0.00,鯖江丹生分庁舎
和田川,近田橋,越前町上川去,2025 08/19 23:30,2.00,3.00,---,4.00,→ 0.27,0.00,鯖江丹生分庁舎
天王川,江波,越前町江波,2025 08/19 23:30,1.00,1.40,---,2.00,→ 0.63,0.00,鯖江丹生分庁舎
開谷川,陶の谷-(町),越前町陶の谷,2025 08/19 23:30,---,---,---,---,→ 0.20,0.00,越前町
はす川,鳥浜,若狭町鳥浜,2025 08/19 23:30,1.00,1.20,2.30,2.50,→ 0.64,0.00,敦賀土木
三方湖,三方湖,若狭町田井,2025 08/19 23:30,0.70,1.00,---,1.30,→ 0.52,0.00,敦賀土木
北川,天徳寺-(国),若狭町堤,2025 08/19 23:30,---,---,---,---,→ -0.20,0.00,福井河川国道事務所
北川,新道-(国),若狭町新道,2025 08/19 23:30,---,---,---,---,→ 1.22,0.00,福井河川国道事務所
